Date,Open,High,Low,Close,Adj Close,Volume,Sentiment
2008-02-28,18.171429,18.885714,17.967142000000003,129.910004,18.558571,404563600,0.24857323232323233
2008-02-29,18.469999,18.601429,17.828571,125.020004,17.860001,313870200,0.14722222222222223
2008-03-03,17.777143,17.997142999999998,16.857143,121.729996,17.389999,398260800,-0.019097222222222217
2008-03-04,17.427143,17.84,17.200001,124.619995,17.802856,446345900,0.13020833333333331
2008-03-05,17.654285,17.877142000000003,17.464285,124.490005,17.784285999999998,305459000,0.13341540404040403
2008-03-06,17.801428,18.214285,17.258572,120.930008,17.275714999999998,368424700,0.1437062937062937
2008-03-07,17.201429,17.568571,17.007143,122.249992,17.464285,307615700,0.1846153846153846
2008-03-10,17.425714000000003,17.637142,17.052856,119.690002,17.098572,249897200,
2008-03-11,17.728571,18.211428,17.428572,127.350006,18.192858,290985800,0.017722681359045
2008-03-12,18.148571,18.382856,17.881428,126.029999,18.004285999999997,264907300,0.088768115942029
2008-03-13,17.728571,18.5,17.571428,127.940002,18.277143,315525700,0.038021448248720974
2008-03-14,18.554285,18.614286,17.742857,126.610001,18.087143,289160200,
2008-03-17,17.507143,18.370001,17.507143,126.730003,18.104286,268149700,0.12348484848484845
2008-03-18,18.454287,19.0,18.381428,132.81999199999998,18.974285,301280000,0.10944055944055944
2008-03-19,19.017143,19.184286,18.524286,129.669998,18.524286,252634200,0.18914076994434134
2008-03-20,18.731428,19.04143,18.454287,133.270004,19.038572,227196900,0.23661100803957943
2008-03-24,19.144285,20.121429,19.091429,139.529999,19.932858,266730100,0.062121212121212126
2008-03-25,19.994286,20.442858,19.618572,140.979996,20.139999,263097800,0.14242424242424243
2008-03-26,20.124287,20.82,20.091429,145.059998,20.722857,295521100,0.14360795454545452
2008-03-27,20.707144,20.758572,19.998571,140.25,20.035715,249957400,
2008-03-28,20.257143,20.664286,20.228571,143.01001000000002,20.43,178652600,0.0
2008-03-31,20.467142000000003,20.815714,20.360001,143.5,20.5,192016300,0.10542929292929293
2008-04-01,20.9,21.379999,20.515715,149.529999,21.361429,258141800,0.008773726273726268
2008-04-02,21.254286,21.6,20.835714000000003,147.48998999999998,21.07,261242100,0.09321599453178397
2008-04-03,21.008572,21.947144,21.0,151.610001,21.658571,262892000,0.04612193362193363
2008-04-04,21.741428,22.101429,21.535715,153.080002,21.868572,213604300,0.15527389277389278
2008-04-07,22.304285,22.812857,22.158571,155.889999,22.27,289581600,0.0629457671957672
2008-04-08,21.935715,22.35,21.76,152.839996,21.834286,253573600,0.03577075098814229
2008-04-09,21.901428,21.984285,21.494286,151.440002,21.634285,218349600,0.06067272727272727
2008-04-10,21.59,22.202858,21.514286,154.550003,22.078571,238940800,0.12126623376623377
2008-04-11,21.817142,21.9,20.914286,147.139999,21.02,302519000,0.07703463203463203
2008-04-14,20.967142000000003,21.321428,20.648571,147.779999,21.111429,211271900,0.06199494949494949
2008-04-15,21.342857,21.388571,20.817142,148.380005,21.197144,174509300,0.09419360269360268
2008-04-16,21.674286,22.014286,21.517143,153.70001200000002,21.957144,198943500,0.15913621933621935
2008-04-17,22.024286,22.285715,21.907143,154.48998999999998,22.07,176066800,0.07942383013811585
2008-04-18,22.731428,23.18,22.625713,161.040009,23.005714,256691400,0.07343822843822843
2008-04-21,23.172857,24.071428,23.108572,168.160004,24.022858,259788200,0.1258928571428571
2008-04-22,23.914286,24.0,22.584286,160.199997,22.885714,359893100,0.06471163245356791
2008-04-23,23.435715,23.548571,23.011429,162.889999,23.27,376047700,0.13603219696969698
2008-04-24,23.620001,24.282858,22.741428,168.940002,24.134285,424016600,0.27042160737812915
2008-04-25,24.385714,24.442858,23.774286,169.729996,24.247143,248118500,0.06347687400318977
2008-04-28,24.25,24.821428,24.161428,172.240005,24.605715,196803600,0.07222222222222223
2008-04-29,24.444286,25.094286,24.321428,175.050003,25.007143,230869100,
2008-04-30,25.17,25.714285,24.702858,173.949997,24.85,284881100,0.2727777777777778
2008-05-01,24.994286,25.714285,24.98,180.0,25.714285,225894200,0.10048701298701299
2008-05-02,25.741428,25.988571,25.507143,180.940002,25.848572,251520500,0.09784564393939393
2008-05-05,25.988571,26.472857,25.864286,184.729996,26.389999,213639300,0.04804018445322793
2008-05-06,26.379999,26.731428,26.025715,186.660004,26.665714,229717600,0.1462121212121212
2008-05-07,26.578571000000004,26.885714,25.79143,182.589996,26.084286,289283400,0.05849222034004642
2008-05-08,26.252857,26.642857,26.152857,185.059998,26.437143,224771400,0.14315814393939397
2008-05-09,26.165714,26.321428000000004,25.91,183.450012,26.207144,168268100,0.0054545454545454515
2008-05-12,26.45857,26.981428,26.121429,188.159988,26.879999,204640800,0.13333333333333333
2008-05-13,26.944286,27.35,26.837143,189.959991,27.137142,205809100,0.14363636363636362
2008-05-14,27.318571,27.462856,26.51,186.26001,26.608572,229205900,0.08267045454545455
2008-05-15,26.687143,27.128571,26.314285,189.730011,27.104286,218302000,0.11176470588235293
2008-05-16,27.158571,27.185715,26.714285,187.619995,26.802856,191442300,0.08285714285714287
2008-05-19,26.837143,26.955715,25.9,183.599991,26.228571,236455100,0.12509018759018758
2008-05-20,25.974285,26.594286,25.731428,185.899994,26.557142,242462500,0.0659185606060606
2008-05-21,26.524286,26.85,25.178572,178.190002,25.455715,289414300,
2008-05-22,25.608572,25.904285,24.571428,177.04998799999998,25.292856,301683900,0.1814457601222307
2008-05-23,25.824286,25.998571,25.4,181.169998,25.881428,226729300,0.13563311688311688
2008-05-27,26.107143,26.632856,25.977142,186.429993,26.632856,197476300,-0.0017784992784992829
2008-05-28,26.772858000000003,26.85,26.245714000000003,187.009995,26.715714,185994900,0.03576066790352504
2008-05-29,26.68,26.885714,26.5,186.690002,26.67,161796600,
2008-05-30,26.778572,27.077143,26.768572,188.75,26.964285,152546100,0.2
2008-06-02,26.942858,27.092857,26.361429,186.100006,26.585714000000003,169960000,0.31666666666666665
2008-06-03,26.694286,26.885714,26.048571,185.369995,26.481428,187630100,0.08543049543049541
2008-06-04,26.288572,26.727142,26.175714000000003,185.190002,26.455715,181745900,0.20426273315162202
2008-06-05,26.620001,27.120001,26.528572,189.429993,27.061428000000003,188861400,0.09454545454545456
2008-06-06,26.857143,27.135714,26.507143,185.639999,26.52,241605700,0.05854978354978355
2008-06-09,26.398571,26.42,25.107143,181.610001,25.944286,472098200,
2008-06-10,25.787144,26.682858000000003,25.574286,185.639999,26.52,285235300,0.16875573921028467
2008-06-11,26.334286,26.571428000000004,25.655714,180.809998,25.83,240387700,0.13310606060606062
2008-06-12,25.927143,26.085714000000003,24.457144,173.259995,24.751429,327083400,0.0771885521885522
2008-06-13,24.52,24.879999,23.615715,172.37001,24.624287,336489300,0.1471590909090909
2008-06-16,24.471428,25.414286,24.152857,176.839996,25.262857,262932600,-0.009090909090909094
2008-06-17,25.442858,25.998571,25.344286,181.429993,25.918571,224914200,0.14367201426024953
2008-06-18,25.874287,26.028572,25.335714000000003,178.75,25.535715,202867000,0.054440961337513055
2008-06-19,25.507143,26.048571,25.257143,180.899994,25.842857,197987300,0.10086729362591433
2008-06-20,25.621429,25.857143,25.0,175.270004,25.038572,222091800,0.03909090909090908
2008-06-23,24.962856,25.125713,24.508572,173.160004,24.737143,161445200,0.1215909090909091
2008-06-24,24.624287,25.111429,24.518572,173.25,24.75,155486800,0.16418732782369147
2008-06-25,24.944286,25.547142,24.84,177.389999,25.341429,161112700,0.12979797979797977
2008-06-26,24.867144,24.977142,24.001429,168.26001000000002,24.037144,217402500,0.19806397306397305
2008-06-27,23.787144,24.367144,23.450001,170.089996,24.298571,260562400,
2008-06-30,24.312857,24.571428,23.802856,167.440002,23.92,171049200,0.21428571428571427
2008-07-01,23.461428,24.959999,23.428572,174.68000800000002,24.954287,277820200,0.07605987762237762
2008-07-02,25.028572,25.35,24.025715,168.18000800000002,24.025715,209379800,0.10583280356007628
2008-07-03,24.227142,24.595715,23.678572,170.119995,24.302856,130840500,0.10474308300395258
2008-07-07,24.737143,25.304285,24.557142,175.160004,25.022858,205097900,0.09772727272727273
2008-07-08,25.057142,25.671429,24.677143,179.550003,25.65,222087600,
2008-07-09,25.742857,25.844286,24.877142000000003,174.25,24.892857,223944000,0.09158441558441559
2008-07-10,24.988571,25.334286,24.481428,176.630005,25.232857,210172200,0.15231818181818182
2008-07-11,25.067142,25.301428,24.428572,172.580002,24.654285,232502900,0.07183014354066987
2008-07-14,25.605715,25.614286,24.725714,173.880005,24.84,221513600,0.25458532695374797
2008-07-15,24.639999,24.82,23.77,169.639999,24.234285,260010800,0.06641414141414141
2008-07-16,24.314285,24.704287,24.085714000000003,172.809998,24.687143,186947600,0.17358366271409748
2008-07-17,24.871429,24.997143,24.484285,171.809998,24.544285,189381500,0.3156356801093644
2008-07-18,24.074286,24.235714,23.571428,165.149994,23.592857,217103600,0.25143097643097645
2008-07-21,23.842857,23.928572,23.017143,166.290009,23.755714,340117400,0.19975895316804412
2008-07-22,21.285715,23.251429,20.932858,162.01998899999998,23.145714,469898100,-0.031235827664399092
2008-07-23,23.57,24.052856,23.08,166.259995,23.751429,265442100,0.004004329004328998
2008-07-24,23.474285,23.608572,22.635714,159.029999,22.718571,209904800,0.19884259259259263
2008-07-25,22.914286,23.285715,22.664286,162.119995,23.16,158409300,0.1169142316017316
2008-07-28,23.191429,23.209999,22.002857,154.399994,22.057142,195178200,0.08363636363636363
2008-07-29,22.201429,22.778572,21.950001,157.080002,22.440001,171017700,-0.08053030303030304
2008-07-30,22.540001,22.927143,22.297142,159.880005,22.84,181295800,-0.041666666666666664
2008-07-31,22.505714,23.171429,22.425714000000003,158.95001200000002,22.707144,159374600,0.08766233766233766
2008-08-01,22.842857,22.855715,22.25,156.659988,22.379999,136159800,
2008-08-04,22.371429,22.557142,21.844286,153.229996,21.889999,148131900,0.2145454545454545
2008-08-05,22.202858,22.971428,22.117144,160.639999,22.948572,172092900,0.14805194805194805
2008-08-06,22.852858,23.914286,22.571428,164.190002,23.455715,197852200,0.09991883116883118
2008-08-07,23.244286,23.735714,23.071428,163.570007,23.367144,168093100,-0.02
2008-08-08,23.408571,24.235714,23.392857,169.54998799999998,24.221428,178499300,-0.12000000000000002
2008-08-11,24.295713,25.214285,24.238571,173.559998,24.794285,222826100,0.1574724517906336
2008-08-12,24.788572,25.612858,24.787144,176.729996,25.247143,209069700,0.2072192513368984
2008-08-13,25.425714000000003,25.714285,25.128571,179.300003,25.614286,210586600,
2008-08-14,25.475714,25.778572,25.405714,179.320007,25.617144,177825200,0.09289772727272726
2008-08-15,25.577143,25.678572,25.007143,175.740005,25.105715,177062900,0.020454545454545447
2008-08-18,25.081429,25.401428,24.831429,175.389999,25.055714,138003600,0.09204545454545454
2008-08-19,24.934286,25.295713,24.544285,173.529999,24.790001,154051100,0.0625
2008-08-20,24.967142000000003,25.277143,24.801428,175.840012,25.120001,126737800,0.13060365560365558
2008-08-21,24.924286,25.064285,24.555714,174.28999299999998,24.898571,134936200,0.12057479557479556
2008-08-22,25.117144,25.357143,25.081429,176.790009,25.255714,109902800,0.22426819212533497
2008-08-25,25.164286,25.175714000000003,24.522858,172.550003,24.65,121106300,0.15650896722325294
2008-08-26,24.68,24.982857,24.658571,173.639999,24.805714,111387500,
2008-08-27,24.758572,25.108572,24.598572,174.67001299999998,24.952858,119445200,0.2892255892255892
2008-08-28,25.040001,25.178572,24.678572,173.73998999999998,24.82,107846200,0.31444128787878783
2008-08-29,24.70857,24.785715,24.148571,169.529999,24.218571,149822400,0.08
2008-09-02,24.628571,24.785715,23.571428,166.190002,23.741428,195190800,0.20484848484848486
2008-09-03,23.834286,24.097143,23.428572,166.96000700000002,23.851429,183708700,0.12825235109717867
2008-09-04,23.694286,23.987143,22.972857,161.220001,23.031429,185846500,0.2584090909090909
2008-09-05,22.655714,23.200001,22.521429,160.179993,22.882856,196721000,0.275
2008-09-08,23.51,23.555714,21.637142,157.919998,22.559999,261494800,0.04255793226381461
2008-09-09,22.408571,22.851429,21.398571,151.679993,21.668571,311256400,0.12932551319648092
2008-09-10,21.76,22.141428,21.257143,151.610001,21.658571,243285700,0.08305422647527912
2008-09-11,21.168571,21.855715,20.857143,152.649994,21.807142,242783800,0.04919786096256685
2008-09-12,21.558571,21.558571,20.928572,148.940002,21.277143,198256800,-0.025923295454545463
2008-09-15,20.290001,21.098572,20.051428,140.360001,20.051428,230158600,0.05963438735177866
2008-09-16,19.122858,20.357143,18.878571,139.880005,19.982857,299959100,0.07084848484848486
2008-09-17,19.784286,19.787144,18.261429,127.830002,18.261429,300113800,0.0736314760508309
2008-09-18,18.652857,19.347143,17.24,134.089996,19.155714,419063400,0.06159238488783943
2008-09-19,20.371429,20.6,19.472857,140.909988,20.129999,357718900,0.0918917435221783
2008-09-22,19.991428,20.035715,18.665714,131.04998799999998,18.721428,214178300,0.15956937799043058
2008-09-23,18.835714000000003,19.4,18.094286,126.840004,18.120001,320091100,
2008-09-24,18.181429,18.707144,17.878571,128.709991,18.387142,261753800,0.19668003565062392
2008-09-25,18.542856,19.255714,18.360001,131.93000800000002,18.847143,251511400,0.09199520717377861
2008-09-26,17.844286,18.542856,17.571428,128.23998999999998,18.32,281612800,0.06905534941249226
2008-09-29,17.088572,17.097143,14.37,105.260002,15.037143,655514300,0.0
2008-09-30,15.464285999999998,16.428572,15.185715,113.659996,16.237143,406670600,-0.0024305555555555656
2008-10-01,15.988571,16.051428,15.341429000000002,109.120003,15.588572,324121000,0.19607843137254904
2008-10-02,15.43,15.541429,14.285714000000002,100.099998,14.3,402341100,0.09130094043887146
2008-10-03,14.857142,15.214285999999998,13.521428,97.07,13.867143,573599600,0.044290633608815425
2008-10-06,13.137143,14.111428,12.505714,98.139999,14.02,526854300,0.016666666666666677
2008-10-07,14.354285,14.5,12.707143,89.15999599999999,12.737143,469693000,
2008-10-08,12.272857,13.761429,12.24,89.790001,12.827143,551935300,0.059169071669071656
2008-10-09,13.335714,13.685715,12.371428,88.74000500000001,12.677143,404345900,0.10393939393939394
2008-10-10,12.242857,14.285714000000002,12.142858,96.800003,13.828570999999998,554824900,0.21704545454545457
2008-10-13,14.935715,15.79,14.431429,110.260002,15.751429000000002,384769000,
2008-10-14,16.608572,16.628571,14.734285,104.080002,14.868571,495248600,0.08721891534391533
2008-10-15,14.834286,15.285714000000002,13.984285,97.949997,13.992857,396043900,0.10132575757575756
2008-10-16,14.252857,14.775714,13.105714,101.889999,14.555715,495130300,0.014962121212121218
2008-10-17,14.228572,14.577143,12.27,97.400002,13.914286,440556900,0.1621212121212121
2008-10-20,14.254286,14.29,13.377142999999998,98.439995,14.062857,387292500,
2008-10-21,13.85,13.985714000000002,13.022857,91.489998,13.07,548415000,0.15671296296296297
2008-10-22,13.91,14.464285999999998,13.275714,96.870003,13.838572,562202200,0.05354278074866309
2008-10-23,13.787143,14.178572,13.128572,98.229996,14.032857,418857600,0.012935906685906693
2008-10-24,12.904285,13.985714000000002,12.872857000000002,96.380005,13.768572,397514600,-0.10069444444444446
2008-10-27,13.581429,13.947143,13.122857000000002,92.089996,13.155714,302192800,0.038731060606060595
2008-10-28,13.632857,14.357142,13.195714,99.909996,14.272857,408533300,0.3444444444444444
2008-10-29,14.408570999999998,15.648571,14.277143,104.550003,14.935715,487744600,
2008-10-30,15.461429,16.027143,15.372857000000002,111.040001,15.862857,409522400,0.17279040404040405
2008-10-31,15.342857,15.825714,15.02,107.589996,15.37,414939000,0.09978070175438597
2008-11-03,15.132857,15.585714,14.98,106.959999,15.28,264484500,
2008-11-04,15.712857,15.97,15.238571,110.989998,15.855714,349670300,0.1432352941176471
2008-11-05,15.558572,15.674286,14.712857,103.300003,14.757143,314113800,0.08131313131313131
2008-11-06,14.435715,14.682858,14.0,99.099998,14.157143,329768600,0.11201671891327065
2008-11-07,14.177143,14.264285999999998,13.674286,98.239998,14.034285999999998,273813400,-0.024696969696969683
2008-11-10,14.31,14.342857,13.5,95.879997,13.697143,280955500,0.0809573002754821
2008-11-11,13.544285999999998,13.881429,13.18,94.769997,13.538571,306134500,0.0891156462585034
2008-11-12,13.204285999999998,13.32,12.858571,90.120003,12.874286,294744100,0.03397435897435897
2008-11-13,12.838572,13.777143,12.288571,96.439995,13.777143,463521800,0.09353535353535351
2008-11-14,13.394286,13.427143,12.857142,90.240005,12.891429,351316700,0.1019570707070707
2008-11-17,12.64,12.935715,12.465714,88.139999,12.591429,290631600,0.10004995004995003
2008-11-18,12.805715,12.998571,12.408571,89.910004,12.844286,302423800,0.1255681818181818
2008-11-19,12.777143,13.082857,12.315714,86.290001,12.327143,292975200,0.2699643493761141
2008-11-20,12.177143,12.35,11.428572,80.489998,11.498571,429203600,0.07709994683678893
